Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1oTHteQbmJw15rPxPVXUTv,"Insane in the Brain","Black Sunday","Cypress Hill",1993-07-20,208266,76,true,,2018-02-04T02:57:30Z,"hip hop de la costa oeste,hip hop old school,rap rock,hip hop","Columbia",0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,4
spotify:track:3MQLYKlNxsk7csGVEcw0R6,"Hello - Feat. Dr. Dre And MC Ren","War & Peace Vol. 2 (The Peace Disc)","Ice Cube",2000-03-21,232533,0,true,,2018-02-04T01:55:31Z,"rap gangster,hip hop de la costa oeste,hip hop old school,g-funk,hip hop","Priority Records",0.902,0.612,10,-6.217,0,0.283,0.135,0,0.374,0.681,91.386,4
spotify:track:3NGT0Td7H4Is1qrlDQJxma,"Check Yo Self - Remix","Bootlegs And B-Sides","Ice Cube,Das EFX",1994-11-22,273106,73,true,,2018-02-04T01:54:50Z,"rap gangster,hip hop de la costa oeste,hip hop old school,g-funk,hip hop,hip hop de la costa este,hardcore hip hop,boom bap","Priority Records",0.934,0.735,1,-6.668,1,0.251,0.031,0.0000086,0.107,0.768,101.368,4
spotify:track:4nOGwuxFp5LIFe2Nj476xH,"It Was A Good Day","The Predator","Ice Cube",1992-11-17,260000,0,true,,2018-02-04T01:54:47Z,"rap gangster,hip hop de la costa oeste,hip hop old school,g-funk,hip hop","Universal Music Group",0.795,0.745,5,-5.411,0,0.143,0.322,0.0000415,0.221,0.811,82.383,4
spotify:track:2g8HN35AnVGIk7B8yMucww,"Big Poppa - 2005 Remaster","Ready to Die (The Remaster)","The Notorious B.I.G.",1994-09-13,252746,84,true,,2018-02-04T01:44:16Z,"hip hop old school,rap gangster,hip hop de la costa este,hip hop","Bad Boy Records",0.78,0.575,9,-7.247,0,0.273,0.43,0,0.143,0.773,84.492,4
spotify:track:7KwZNVEaqikRSBSpyhXK2j,"Hypnotize - 2014 Remaster","Life After Death (2014 Remastered Edition)","The Notorious B.I.G.",1997-03-04,229826,84,true,,2018-02-04T01:44:13Z,"hip hop old school,rap gangster,hip hop de la costa este,hip hop","Rhino Atlantic",0.901,0.697,9,-3.439,1,0.28,0.145,0,0.287,0.67,93.941,4
spotify:track:5ByAIlEEnxYdvpnezg7HTX,"Juicy - 2005 Remaster","Ready to Die (The Remaster)","The Notorious B.I.G.",1994-09-13,302760,78,true,,2018-02-04T01:44:11Z,"hip hop old school,rap gangster,hip hop de la costa este,hip hop","Bad Boy Records",0.889,0.818,9,-4.639,1,0.253,0.47,0,0.179,0.782,96.063,4
spotify:track:2e5Vm6VvdlTzuNcRSikeU6,"Welcome To Jamrock","Welcome to Jamrock","Damian Marley",2005-01-01,213200,0,false,,2018-02-02T21:54:43Z,"reggae,ragga,roots reggae,dancehall","Universal Records",0.835,0.661,7,-6.502,0,0.333,0.0208,0,0.449,0.753,76.723,4
spotify:track:2gadZHhuVcdbwXCXZW2Gb4,"Plague Of The Mammoths","Welcome To Fat City","Crobot",2016-09-23,180746,0,false,,2018-02-02T19:15:59Z,"stoner rock","Universal Music Group",0.303,0.924,5,-4.378,1,0.069,0.000303,0.00194,0.101,0.384,146.482,4
spotify:track:28yyh2quijhjIKWQj6Wp7H,"Legend Of The Spaceborne Killer","Something Supernatural","Crobot",2014-10-28,198061,0,false,,2018-01-30T23:30:25Z,"stoner rock","Universal Music Group",0.228,0.885,8,-5.893,1,0.0933,0.00486,0,0.115,0.565,151.956,4
spotify:track:6nxHMqTNKWlQnx5AFxz1iX,"Green Machine","Blues for the Red Sun","Kyuss",1992-01-01,217906,57,false,,2018-01-28T08:42:52Z,"stoner rock,stoner metal,sludge metal,doom metal,rock espacial","Rhino/Elektra",0.497,0.947,0,-8.802,1,0.0391,0.0000821,0.000693,0.118,0.588,90.371,4
spotify:track:0pojbrpMtuUWzojK1F7wOU,"Electric Carve","Repeated Exposure To...","1000mods",2016-09-26,217222,0,false,,2018-01-11T23:23:02Z,"stoner rock,stoner metal,sludge metal,rock espacial,rock psicodélico,doom metal","Ouga Booga and the Mighty Oug",0.324,0.869,5,-6.474,0,0.0451,0.000101,0.229,0.138,0.491,165.501,4
spotify:track:4X1tPCm6A54jOq6jAgGYQq,"Need a Changin'","Alive and Well in Ohio","Buffalo Killers",2017-10-20,296413,0,false,,2017-12-17T14:32:37Z,"stoner rock,blues rock,blues modern,neopsicodelia","Alive Naturalsound",0.433,0.927,9,-5.794,0,0.0681,0.489,0.00114,0.0849,0.423,136.718,4
spotify:track:6oRRTktEg8S1BoRzPlMrPB,"Jake Leg Boogie","Jake Leg Boogie","Five Horse Johnson",2017-06-30,159893,0,false,,2017-12-17T14:32:29Z,"stoner rock,stoner metal,blues rock,rock sureño,sludge metal","Small Stone Records Co.",0.281,0.903,0,-6.827,1,0.0601,0.00339,0.477,0.309,0.797,196.8,4
spotify:track:0PafyrjpFeoZjfiH36NwVE,"So Alone","Magical Dirt","Radio Moscow",2014-06-17,254680,0,false,,2017-12-17T14:32:16Z,"stoner rock,blues rock,blues modern,rock psicodélico,stoner metal,rock espacial,neopsicodelia","Alive Naturalsound",0.4,0.87,0,-8.096,1,0.0734,0.00152,0.386,0.118,0.489,122.156,4
spotify:track:3EAFamlgsYPA3HijLUPszI,"She Sells Sanctuary (2009 Re-master)","Love (Expanded Edition)","The Cult",1985,262493,1,false,,2017-11-29T22:48:44Z,"hard rock,rock gótico,glam metal","Beggars Banquet",0.543,0.834,7,-6.812,1,0.029,0.0000055,0.889,0.0777,0.37,139.625,4
spotify:track:5sHcB2zqTDyQPh9XCSuNDF,"The Hills Have Eyes","Call it Conspiracy","Dozer",2003-09-16,243666,39,false,,2017-11-17T16:57:40Z,"stoner rock,stoner metal,sludge metal,doom metal,rock espacial","Molten Universe",0.21,0.739,11,-5.548,1,0.0454,0.0000236,0.0425,0.119,0.485,165.635,4
spotify:track:57PjISfyOyDcvTPipz16nf,"Love Me Again","Love Me Again","John Newman",2013-01-01,240288,10,false,,2017-11-17T02:28:07Z,"","Universal Music Group",0.485,0.915,2,-3.469,0,0.0544,0.00441,0.00112,0.0987,0.201,126.027,4
spotify:track:4chUb38ZUuvL1OST3aa063,"Into the Void","Master of Reality (2009 Remastered Version)","Black Sabbath",1971-07-21,372600,0,false,,2017-11-16T02:03:50Z,"metal,heavy metal,rock,stoner rock,doom metal,hard rock,rock clásico","Sanctuary Records",0.416,0.549,6,-13.487,1,0.039,0.011,0.0378,0.109,0.535,76.233,4
spotify:track:7oXRMDUzBPekkLRTJhSGvC,"I Sat By The Ocean","...Like Clockwork","Queens of the Stone Age",2013-06-03,235586,1,false,,2017-11-13T22:29:46Z,"stoner rock,rock alternativo","Matador",0.516,0.781,8,-4.004,0,0.0364,0.00136,0.000735,0.11,0.897,116.793,4
spotify:track:3mHL6KMXtHqWR23IJuHFOx,"You and I","Black Treacle","Richard Hawley",2012-01-23,206986,46,true,,2017-11-11T15:19:45Z,"cantautores,pop barroco","Domino Recording Co",0.242,0.893,11,-6.497,0,0.0862,0.000013,0.349,0.323,0.307,143.286,4
spotify:track:4A4yi3loAgIpq0qHZLC9py,"1998","1998","Chet Faker,BANKS",2015-07-29,224026,0,false,,2017-11-09T11:37:03Z,"","Future Classic",0.764,0.463,6,-12.178,1,0.0956,0.125,0.35,0.143,0.731,100.01,4
spotify:track:0240T0gP9w6xEgIciBrfVF,"Talk Is Cheap","Built on Glass","Chet Faker",2014-04-14,218067,0,false,,2017-11-09T11:37:02Z,"","Future Classic",0.656,0.61,0,-7.894,0,0.171,0.416,0.000172,0.245,0.52,140.058,4
spotify:track:1g7zNtcGrWt8gcBRwDQEkf,"Gold","Built on Glass","Chet Faker",2014-04-14,285255,0,false,,2017-11-09T11:37:00Z,"","Future Classic",0.502,0.507,1,-9.296,1,0.0707,0.397,0.000744,0.151,0.21,139.931,4
spotify:track:4KtrE35pTuqwNc22QP58RT,"Drop the Game","Lockjaw","Flume,Chet Faker",2013-11-22,221894,2,false,,2017-11-09T11:36:58Z,"future bass","Future Classic",0.559,0.67,7,-4.985,1,0.0474,0.592,0.000184,0.171,0.438,78.957,4
spotify:track:1xCkZYGKDv7ELjSlIKedOy,"No Diggity","Digging the Blogosphere","Chet Faker",2012-03-09,225000,49,false,,2017-11-09T11:36:55Z,"","Heavenly Sweetness",0.672,0.506,2,-12.013,0,0.137,0.589,0.0000238,0.0925,0.5,79.974,4
spotify:track:3dpmxKHfMvgbfWpgpte4xa,"Isolation","Wretch","Kyuss",1991,168066,36,false,,2017-11-07T16:17:15Z,"stoner rock,stoner metal,sludge metal,doom metal,rock espacial","Rhino/Elektra",0.48,0.805,1,-13.677,1,0.0596,0.000179,0.628,0.0727,0.222,101.761,4
spotify:track:4QglwXpVgc088RhQOp42vx,"Seasons","Singles - Original Motion Picture Soundtrack","Chris Cornell",1992-06-02,345133,52,false,,2017-10-29T00:57:34Z,"grunge","Epic Soundtrax",0.48,0.384,10,-12.705,1,0.0304,0.181,0.105,0.124,0.194,152.184,4
spotify:track:4W2CRPuOl8wN3aR7QmOmQE,"Killed by Death","No Remorse (Deluxe Edition)","Motörhead",1984-09-15,278306,0,false,,2017-10-15T05:28:24Z,"heavy metal,metal,speed metal,hard rock,rock","Sanctuary Records",0.379,0.953,4,-4.969,0,0.0527,0.0000492,0.000646,0.303,0.268,134.579,4
spotify:track:33SpBVdgDldkvMaBB2Q9bW,"Black Cow","Aja","Steely Dan",1977-01-01,310226,0,false,,2017-10-15T03:31:39Z,"yacht rock,rock clásico","Geffen*",0.473,0.321,2,-15.203,1,0.0634,0.186,0.00508,0.0509,0.561,186.497,4
spotify:track:0w0Zs8pu4wx9iErRMEG96L,"Aja","Aja","Steely Dan",1977-01-01,480466,0,false,,2017-10-15T03:31:39Z,"yacht rock,rock clásico","Geffen*",0.533,0.5,7,-13.309,1,0.0318,0.0305,0.012,0.0497,0.319,117.046,4
spotify:track:61AK5ICbKk20h1dFS3mXuu,"Deacon Blues","Aja","Steely Dan",1977-01-01,456640,0,false,,2017-10-15T03:31:39Z,"yacht rock,rock clásico","Geffen*",0.745,0.586,0,-12.487,1,0.0359,0.457,0.000295,0.119,0.604,115.857,4
spotify:track:2MaLglXXcouyoh03rUROQ2,"Peg","Aja","Steely Dan",1977-01-01,240333,1,false,,2017-10-15T03:31:39Z,"yacht rock,rock clásico","Geffen*",0.797,0.559,0,-11.086,1,0.032,0.0521,0.000232,0.138,0.932,116.97,4
spotify:track:3tD42ECBPcYdGtZajQZGRH,"Home At Last","Aja","Steely Dan",1977-01-01,335626,0,false,,2017-10-15T03:31:39Z,"yacht rock,rock clásico","Geffen*",0.711,0.582,7,-10.09,0,0.0342,0.0556,0.000532,0.034,0.592,127.447,4
spotify:track:0s1qlZS6lwflT07Dz0anvK,"I Got The News","Aja","Steely Dan",1977-01-01,307106,0,false,,2017-10-15T03:31:39Z,"yacht rock,rock clásico","Geffen*",0.604,0.469,9,-14.369,0,0.0548,0.00393,0.0263,0.0323,0.858,121.533,4
spotify:track:4i74K8KnsOQy8mC1cQ24NL,"Josie","Aja","Steely Dan",1977-01-01,270760,0,false,,2017-10-15T03:31:39Z,"yacht rock,rock clásico","Geffen*",0.741,0.399,4,-11.207,0,0.0406,0.256,0.000359,0.0762,0.602,121.827,4
spotify:track:69ixvbo0i3b070cEp7k2ii,"Downtown","Strangers In The Night (Expanded Edition)","Frank Sinatra",1966-05,130706,0,false,,2017-10-09T11:21:39Z,"navidad,big band,adult standards,swing,vocal jazz,jazz","Universal Music Group",0.682,0.784,9,-6.583,0,0.0432,0.263,0,0.0771,0.975,132.366,4
spotify:track:4yRPGDmtIWZjhIPcEvPxsF,"Strangers In The Night","Strangers In The Night (Expanded Edition)","Frank Sinatra",1966-05,157866,0,false,,2017-10-09T11:21:27Z,"navidad,big band,adult standards,swing,vocal jazz,jazz","Universal Music Group",0.292,0.487,5,-8.239,1,0.0285,0.615,0,0.178,0.531,93.309,4
spotify:track:17bBNcLyMBDayQskHJX29T,"Theme From New York New York","Ultimate Sinatra","Frank Sinatra",2015-04-17,204146,0,false,,2017-10-09T11:20:59Z,"navidad,big band,adult standards,swing,vocal jazz,jazz","Universal Music Group",0.407,0.589,2,-5.32,1,0.03,0.547,0,0.281,0.559,109.009,4
spotify:track:3cVWNLd0uEHkc2tnBoE3Ay,"Somethin' Stupid","The World We Knew","Frank Sinatra,Nancy Sinatra",1967-08,162493,0,false,,2017-10-09T11:20:55Z,"navidad,big band,adult standards,swing,vocal jazz,jazz","Universal Music Group",0.262,0.328,4,-12.897,1,0.0376,0.753,0,0.227,0.533,207.074,4
spotify:track:1hSlBR0fAUCyB7jNtztE1s,"I've Got You Under My Skin","Ultimate Sinatra","Frank Sinatra",2015-04-17,222146,0,false,,2017-10-09T11:20:49Z,"navidad,big band,adult standards,swing,vocal jazz,jazz","Universal Music Group",0.585,0.371,1,-7.398,1,0.036,0.508,0,0.0957,0.625,127.289,4
spotify:track:4SMMOGaeYvIvjSbq7RRdrk,"You Make Me Feel So Young - Remastered 1998","Concepts","Frank Sinatra",1992,176066,46,false,,2017-10-09T11:20:37Z,"navidad,big band,adult standards,swing,vocal jazz,jazz","Capitol Records",0.546,0.268,8,-12.985,1,0.0399,0.674,0,0.262,0.577,124.296,4
spotify:track:2y8Eez5cFFf2JzD546LThM,"Fly Me To The Moon","Sinatra/Basie: The Complete Reprise Studio Recordings","Frank Sinatra,Count Basie",1962-12-10,147000,0,false,,2017-10-09T11:20:32Z,"navidad,big band,adult standards,swing,vocal jazz,jazz","Universal Music Group",0.657,0.26,7,-14.251,1,0.0521,0.474,0,0.0656,0.378,119.358,4
spotify:track:40tAOP3DPqmVD6L1h45Jp6,"My Way","Ultimate Sinatra","Frank Sinatra",2015-04-17,274933,0,false,,2017-10-09T11:20:25Z,"navidad,big band,adult standards,swing,vocal jazz,jazz","Universal Music Group",0.279,0.454,2,-7.733,1,0.0316,0.395,0,0.198,0.216,150.661,4
spotify:track:4hHbeIIKO5Y5uLyIEbY9Gn,"Come Fly With Me - Remastered 1998","Come Fly With Me (Expanded Edition)","Frank Sinatra",1958,199093,69,false,,2017-10-09T11:20:15Z,"navidad,big band,adult standards,swing,vocal jazz,jazz","Capitol Records",0.494,0.338,6,-11.376,1,0.0464,0.847,0,0.165,0.499,134.106,1
spotify:track:5JYGhIsQQSaoKqAROGpdsE,"The Lost Art Of Keeping A Secret","Rated R - Deluxe Edition","Queens of the Stone Age",2010-01-01,216013,0,false,,2017-10-09T04:26:01Z,"stoner rock,rock alternativo","Universal Music Group",0.549,0.79,1,-4.781,1,0.0343,0.0655,0.0118,0.691,0.43,110.79,4
spotify:track:5wHNRDvNDTvAvNUllq5v7R,"Little Sister","Lullabies To Paralyze (International Version)","Queens of the Stone Age",2005-01-01,174026,2,false,,2017-10-09T04:24:14Z,"stoner rock,rock alternativo","Universal Music Group",0.361,0.962,1,-2.928,1,0.0659,0.0103,0.00103,0.294,0.927,161.292,4
spotify:track:5iQm5GzKMIEZoF77KjMgoX,"Medication","Lullabies To Paralyze (International Version)","Queens of the Stone Age",2005-01-01,114386,0,false,,2017-10-09T04:23:38Z,"stoner rock,rock alternativo","Universal Music Group",0.421,0.973,10,-4.939,0,0.109,0.207,0.00328,0.0978,0.68,165.783,4
spotify:track:3VuwZNTCD0ZNIl3GSnreLC,"Give the Mule What He Wants","Queens of the Stone Age","Queens of the Stone Age",1998-09-22,189386,0,false,,2017-10-09T04:23:05Z,"stoner rock,rock alternativo","Rekords Rekords",0.568,0.93,7,-5.571,1,0.0757,0.0207,0.263,0.205,0.481,113.964,4
spotify:track:6y20BV5L33R8YXM0YuI38N,"No One Knows","Songs For The Deaf","Queens of the Stone Age",2002-01-01,278746,76,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.509,0.584,0,-4.907,1,0.057,0.0368,0.0000996,0.384,0.685,170.411,4
spotify:track:0UEMTz9APWfoJHdlXDeIzm,"First It Giveth","Songs For The Deaf","Queens of the Stone Age",2002-01-01,198386,62,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.459,0.964,6,-4.021,1,0.099,0.0207,0.114,0.246,0.356,107.244,4
spotify:track:37gG4GPeTRPKKdXYx3zTRC,"Song For The Dead","Songs For The Deaf","Queens of the Stone Age",2002-01-01,352453,65,true,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.355,0.926,5,-5.662,1,0.0722,0.167,0.453,0.383,0.231,106.612,4
spotify:track:1OhtTc59KSDzaNzThkdYhF,"The Sky Is Fallin'","Songs For The Deaf","Queens of the Stone Age",2002-01-01,375773,52,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.314,0.781,10,-4.457,0,0.114,0.0855,0.000267,0.723,0.345,169.242,3
spotify:track:0gqjrg3hlZVBx1KOoMRdU0,"Six Shooter","Songs For The Deaf","Queens of the Stone Age",2002-01-01,79426,48,true,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.348,0.959,4,-5.319,0,0.18,0.469,0.000174,0.251,0.337,170.485,4
spotify:track:0kvCsawo2Y5m7xvksC1IK1,"Hanging Tree","Songs For The Deaf","Queens of the Stone Age",2002-01-01,186253,50,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.28,0.905,2,-5.184,1,0.0742,0.138,0.612,0.549,0.52,103.297,5
spotify:track:0wzRcekWyVCSyPtlPOeJau,"Go With The Flow","Songs For The Deaf","Queens of the Stone Age",2002-01-01,187146,71,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.246,0.991,9,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39,4
spotify:track:70cpuGFNENOHuqNhtLVFJY,"Gonna Leave You","Songs For The Deaf","Queens of the Stone Age",2002-01-01,170200,52,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.369,0.895,11,-4.183,0,0.0648,0.02,0.9,0.245,0.371,141.506,3
spotify:track:5o3KGmXAREYplnzG421nsE,"Do It Again","Songs For The Deaf","Queens of the Stone Age",2002-01-01,244266,51,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.421,0.809,0,-5.85,1,0.4,0.442,0.00136,0.594,0.337,131.285,4
spotify:track:3zIrLEU2Q7UuKJb4hODlFD,"God Is In The Radio","Songs For The Deaf","Queens of the Stone Age",2002-01-01,364906,51,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.542,0.69,5,-5.548,1,0.0455,0.143,0.515,0.568,0.35,116.14,4
spotify:track:1gbrXEnu5AGijhPHFXPOku,"Another Love Song","Songs For The Deaf","Queens of the Stone Age",2002-01-01,196186,49,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.374,0.757,8,-4.976,0,0.0636,0.139,0.0163,0.406,0.458,146.116,4
spotify:track:7DsVUde9c0lVje0FtuIYoY,"Song For The Deaf","Songs For The Deaf","Queens of the Stone Age",2002-01-01,372493,49,true,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.415,0.829,0,-4.995,1,0.0886,0.204,0.438,0.137,0.142,102.469,3
spotify:track:24R9lWmmNbyemIrDcN5za2,"Mosquito Song","Songs For The Deaf","Queens of the Stone Age",2002-01-01,337946,49,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.492,0.379,5,-9.407,0,0.0258,0.859,0.145,0.203,0.268,98.591,4
spotify:track:33Xc0OjwfARElXe906wO6W,"The Lost Art Of Keeping A Secret - Live at the Troubadour Version","Songs For The Deaf","Queens of the Stone Age",2002-01-01,217360,44,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.473,0.867,10,-8.515,0,0.0667,0.158,0.789,0.527,0.479,115.519,4
spotify:track:5g7vEvbHHuLtWDBY7D8wYV,"Everybody's Gonna Be Happy - Non-LP Version","Songs For The Deaf","Queens of the Stone Age",2002-01-01,155613,42,false,,2017-10-09T04:17:01Z,"stoner rock,rock alternativo","Polydor Associated Labels",0.237,0.887,1,-1.55,0,0.15,0.0218,0.00000241,0.0731,0.574,178.257,4
spotify:track:31eAEubqzSqvVsZT1K2WsE,"Concrete Jungle","Shot To Hell","Black Label Society",2006-09-04,203893,0,false,,2017-10-08T22:05:51Z,"groove metal,metal,heavy metal","Roadrunner Records",0.447,0.989,9,-4.107,1,0.103,0.0000099,0.0974,0.102,0.369,137.841,4
spotify:track:5CbkPYMeK29zmn79WQEUBF,"Fire It Up","Mafia","Black Label Society",2005-03-08,299986,0,false,,2017-10-08T21:29:34Z,"groove metal,metal,heavy metal","Eagle Rock Entertainment",0.441,0.789,10,-5.972,1,0.0325,0.000071,0.0157,0.5,0.332,92.418,4
spotify:track:58VTMFtsoe0E0vSX1pV03h,"Blame It on the Boom Boom","Between the Devil & the Deep Blue Sea (Special Edition)","Black Stone Cherry",2011-01-01,189133,57,false,,2017-10-08T21:23:38Z,"rock sureño,post-grunge,hard rock","Roadrunner Records",0.574,0.889,10,-3.44,1,0.0524,0.00207,0.0000112,0.0333,0.784,116.007,4
spotify:track:2uLWKiy3MJUvcabWdZjLrQ,"Suicide Messiah","Mafia","Black Label Society",2005-03-08,347386,0,false,,2017-10-08T21:22:29Z,"groove metal,metal,heavy metal","Eagle Rock Entertainment",0.306,0.825,7,-5.717,0,0.0763,0.000257,0.0000644,0.107,0.176,76.623,4
spotify:track:383QXk8nb2YrARMUwDdjQS,"Psycho","Drones","Muse",2015-06-04,316717,72,true,,2017-10-08T17:47:11Z,"rock alternativo,rock","Warner Records",0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,4
spotify:track:6HnZsLUDrG3HTSbh8sq2u3,"I Stay Away","Jar Of Flies","Alice In Chains",1994,254400,69,false,,2017-10-06T05:28:45Z,"grunge,post-grunge","Columbia",0.174,0.781,6,-7.066,1,0.0406,0.0452,0.00346,0.0822,0.276,81.37,4
spotify:track:1DCdIWCE5UFiObCsTSpKFv,"Heaven Beside You","Alice In Chains","Alice In Chains",1995-10-30,327893,66,true,,2017-10-06T05:28:18Z,"grunge,post-grunge","Columbia",0.551,0.724,10,-7.09,0,0.032,0.00451,0.000167,0.116,0.559,111.243,4
spotify:track:5uM8desgeUaVKYfkQt6wNN,"Use","Use","Nightstalker",1996-03-01,325666,0,false,,2017-10-01T14:31:12Z,"stoner rock,stoner metal,sludge metal,rock espacial","FM Records",0.459,0.399,7,-13.91,1,0.0306,0.0000864,0.15,0.119,0.124,136.29,4
spotify:track:5LpchRWh4lgFh3uNThdKrh,"Superhuman God","Into Submission","Astroqueen",2002,267493,36,false,,2017-10-01T14:25:18Z,"stoner rock,stoner metal,sludge metal,rock espacial,doom metal,drone metal","Crash Music",0.343,0.915,5,-4.457,0,0.0384,0.00000116,0.0066,0.135,0.164,97.897,4
spotify:track:2O2ii9OPZYh1NBXo9FtE0Y,"Check My Brain","Black Gives Way To Blue","Alice In Chains",2009-01-01,237906,0,false,,2017-09-20T23:45:31Z,"grunge,post-grunge","Virgin Records",0.441,0.845,10,-3.315,1,0.0462,0.00000328,0.0533,0.723,0.304,113.989,4
spotify:track:2zenhYTENxvv1GuGt1s4Qq,"End of Time","Last Patrol","Monster Magnet",2013-10-21,465186,0,false,,2017-09-20T17:13:52Z,"stoner rock,stoner metal,sludge metal,rock espacial","Napalm Records",0.39,0.949,8,-4.52,0,0.0599,0.00182,0.842,0.354,0.529,144.963,4
spotify:track:0pTPWUOSF81x7yNP3TFWna,"Rising","Call it Conspiracy","Dozer",2003-09-16,217600,45,false,,2017-09-20T14:39:19Z,"stoner rock,stoner metal,sludge metal,doom metal,rock espacial","Molten Universe",0.5,0.811,11,-5.932,0,0.0622,0.0000732,0.037,0.0836,0.451,90.064,4
spotify:track:22b8heZ3eqjtXEAafnxFM5,"Stone","The Devil Put Dinosaurs Here","Alice In Chains",2013-01-01,262890,0,false,,2017-09-20T11:54:54Z,"grunge,post-grunge","Capitol Records",0.455,0.879,1,-3.853,1,0.0408,0.00000635,0.793,0.0875,0.543,75.969,4
spotify:track:54eZmuggBFJbV7k248bTTt,"A Horse with No Name","America","America,George Martin",1972,252239,84,false,,2017-09-06T03:55:44Z,"yacht rock,rock suave,folk rock","Warner Records",0.653,0.507,11,-17.18,0,0.0534,0.687,0.0147,0.155,0.831,123.188,4
spotify:track:4zoQ3EqopTIGmK2c2rPV5t,"Cause We've Ended as Lovers","Blow By Blow","Jeff Beck",1975-03-29,342066,58,false,,2017-09-06T03:54:04Z,"jazz fusión,blues rock,blues","Epic",0.549,0.294,0,-13.181,0,0.0337,0.144,0.798,0.108,0.145,115.294,4
spotify:track:5JtuIHVfsYBFAVrHwjUddj,"Mother","Danzig","Danzig",1988-01-01,204866,0,true,,2017-09-06T01:47:10Z,"horror punk","Universal Music Group",0.37,0.767,11,-9.435,0,0.0595,0.00868,0.00053,0.0866,0.36,148.56,4
spotify:track:09hctAvAEUpm7MKl1RBK2j,"Revolve","Stoner Witch","Melvins",1994-09-27,284906,50,false,,2017-09-06T01:44:08Z,"sludge metal,grunge,stoner metal,stoner rock,doom metal","Atlantic Records",0.448,0.796,2,-7.896,1,0.0283,0.000274,0.443,0.171,0.565,97.178,4
